"purchase_date","product_category","sales"
2018-02-26,"bed_bath_table",2720.11
2018-02-26,"books_general_interest",64.1
2018-02-26,"books_technical",161.64
2018-02-26,"computers_accessories",7083.45
2018-02-26,"consoles_games",342.68
2018-02-26,"construction_tools_construction",180.66
2018-02-26,"construction_tools_safety",228.88
2018-02-26,"cool_stuff",861.45
2018-02-26,"electronics",206.8
2018-02-26,"fashion_bags_accessories",1750.73
2018-02-26,"fashion_male_clothing",178.5
2018-02-26,"food_drink",342.39
2018-02-26,"furniture_bedroom",210.6
2018-02-26,"furniture_decor",2083.18
2018-02-26,"furniture_living_room",155.2
2018-02-26,"garden_tools",1405.54
2018-02-26,"health_beauty",7000.63
2018-02-26,"home_appliances",363.51
2018-02-26,"home_comfort",104.76
2018-02-26,"home_construction",152.77
2018-02-26,"housewares",1400.94
2018-02-26,"kitchen_dining_laundry_garden_furniture",599.4
2018-02-26,"musical_instruments",54
2018-02-26,"office_furniture",1557.67
2018-02-26,"perfumery",1410.6
2018-02-26,"pet_shop",458.21
2018-02-26,"signaling_and_security",199.9
2018-02-26,"small_appliances",2211.43
2018-02-26,"small_appliances_home_oven_and_coffee",793.09
2018-02-26,"sports_leisure",4684.64
2018-02-26,"stationery",127.19
2018-02-26,"telephony",421.22
2018-02-26,"toys",2822.41
2018-02-26,"watches_gifts",3650.25
2018-02-27,"agro_industry_and_commerce",438.26
2018-02-27,"audio",381.96
2018-02-27,"auto",1553.41
2018-02-27,"baby",4809.62
2018-02-27,"bed_bath_table",1533.89
2018-02-27,"books_general_interest",129.78
2018-02-27,"books_technical",122
2018-02-27,"computers_accessories",8071.92
2018-02-27,"consoles_games",480.22
2018-02-27,"construction_tools_construction",1127.52
2018-02-27,"cool_stuff",778.14
2018-02-27,"electronics",595.28
2018-02-27,"fashion_bags_accessories",493.58
2018-02-27,"food_drink",245.98
2018-02-27,"furniture_bedroom",205.47
2018-02-27,"furniture_decor",2031.82
2018-02-27,"furniture_living_room",777.24
2018-02-27,"garden_tools",1818.35
2018-02-27,"health_beauty",5519.48
2018-02-27,"home_appliances",635.32
2018-02-27,"home_construction",847.04
2018-02-27,"housewares",2346.61
2018-02-27,"industry_commerce_and_business",603.24
2018-02-27,"musical_instruments",51
2018-02-27,"office_furniture",2414.63
2018-02-27,"perfumery",244.85
2018-02-27,"pet_shop",735.89
2018-02-27,"small_appliances",477.08
2018-02-27,"sports_leisure",3630.34
2018-02-27,"stationery",1251.42
2018-02-27,"telephony",466.71
2018-02-27,"toys",1085.01
2018-02-27,"watches_gifts",2587.88
2018-02-28,"agro_industry_and_commerce",1534.32
2018-02-28,"air_conditioning",626.28
2018-02-28,"arts_and_craftmanship",132.26
2018-02-28,"audio",34.75
2018-02-28,"auto",1686.21
2018-02-28,"baby",2523.36
2018-02-28,"bed_bath_table",3534.7
2018-02-28,"books_general_interest",130.56
2018-02-28,"books_technical",81.67
2018-02-28,"computers_accessories",6356.58
2018-02-28,"consoles_games",81.1
2018-02-28,"construction_tools_construction",32.61
2018-02-28,"construction_tools_lights",656.12
2018-02-28,"cool_stuff",1796.95
2018-02-28,"costruction_tools_garden",33.1
2018-02-28,"electronics",1317.61
2018-02-28,"fashion_bags_accessories",762.62
2018-02-28,"fashion_shoes",175.9
2018-02-28,"fashion_underwear_beach",96.71
2018-02-28,"fixed_telephony",114.35
2018-02-28,"food_drink",430.05
2018-02-28,"furniture_bedroom",103.76
2018-02-28,"furniture_decor",2211.57
2018-02-28,"garden_tools",4317.02
2018-02-28,"health_beauty",5715.79
2018-02-28,"home_appliances",412.07
2018-02-28,"home_comfort",115.91
2018-02-28,"housewares",2281.63
2018-02-28,"industry_commerce_and_business",96.37
2018-02-28,"kitchen_dining_laundry_garden_furniture",74.14
2018-02-28,"luggage_accessories",205.43
2018-02-28,"musical_instruments",438.01
2018-02-28,"office_furniture",1975.57
2018-02-28,"perfumery",1432.67
2018-02-28,"pet_shop",620.51
2018-02-28,"small_appliances",170.48
2018-02-28,"sports_leisure",6020.84
2018-02-28,"stationery",723.18
2018-02-28,"tablets_printing_image",65.36
2018-02-28,"telephony",661.26
2018-02-28,"toys",410.06
2018-02-28,"watches_gifts",5038.42
2018-03-01,"agro_industry_and_commerce",50.11
2018-03-01,"audio",190.98
2018-03-01,"auto",1948.35
2018-03-01,"baby",3586.16
2018-03-01,"bed_bath_table",3882.28
2018-03-01,"books_technical",34
2018-03-01,"christmas_supplies",39.69
2018-03-01,"computers_accessories",5119.77
2018-03-01,"consoles_games",902.43
2018-03-01,"construction_tools_construction",2622.4
2018-03-01,"construction_tools_safety",25
2018-03-01,"cool_stuff",1364.69
2018-03-01,"electronics",505.34
2018-03-01,"fashion_bags_accessories",1127.6
2018-03-01,"food_drink",69.94
2018-03-01,"furniture_bedroom",252.95
2018-03-01,"furniture_decor",4681.88
2018-03-01,"furniture_living_room",371.54
2018-03-01,"garden_tools",893.77
2018-03-01,"health_beauty",3919.73
2018-03-01,"home_appliances",128.34
2018-03-01,"home_comfort",201.06
2018-03-01,"home_construction",110.1
2018-03-01,"housewares",984.72
2018-03-01,"kitchen_dining_laundry_garden_furniture",571.48
2018-03-01,"market_place",266.4
2018-03-01,"musical_instruments",52.1
2018-03-01,"office_furniture",2842.59
2018-03-01,"perfumery",708.46
2018-03-01,"pet_shop",539.75
2018-03-01,"small_appliances",86.25
2018-03-01,"small_appliances_home_oven_and_coffee",793.09
2018-03-01,"sports_leisure",3101.58
2018-03-01,"stationery",622.07
2018-03-01,"telephony",599.41
2018-03-01,"toys",746.25
2018-03-01,"watches_gifts",2914.52
2018-03-02,"agro_industry_and_commerce",28.22
2018-03-02,"air_conditioning",50
2018-03-02,"audio",665.34
2018-03-02,"auto",888.39
2018-03-02,"baby",526.68
2018-03-02,"bed_bath_table",2324.16
2018-03-02,"books_general_interest",68.05
2018-03-02,"christmas_supplies",93.59
2018-03-02,"computers_accessories",4287.91
2018-03-02,"consoles_games",356.15
2018-03-02,"construction_tools_construction",216.05
2018-03-02,"construction_tools_safety",226.87
2018-03-02,"cool_stuff",1216.04
2018-03-02,"costruction_tools_garden",360.84
2018-03-02,"electronics",592.04
2018-03-02,"fashion_bags_accessories",1117.48
2018-03-02,"food_drink",608.36
2018-03-02,"furniture_decor",2266.73
2018-03-02,"furniture_living_room",355.01
2018-03-02,"garden_tools",916.54
2018-03-02,"health_beauty",4969.19
2018-03-02,"home_appliances",47.75
2018-03-02,"home_construction",424.19
2018-03-02,"housewares",2350.72
2018-03-02,"luggage_accessories",93.1
2018-03-02,"office_furniture",1365.94
2018-03-02,"party_supplies",107.19
2018-03-02,"perfumery",1090.47
2018-03-02,"pet_shop",1136.36
2018-03-02,"small_appliances",328.35
2018-03-02,"sports_leisure",2651.71
2018-03-02,"stationery",971.81
2018-03-02,"telephony",519.28
2018-03-02,"toys",1376.92
2018-03-02,"watches_gifts",3501.16
2018-03-03,"auto",469.65
2018-03-03,"baby",355.01
2018-03-03,"bed_bath_table",3125.8
2018-03-03,"books_general_interest",199.79
2018-03-03,"books_technical",100.77
2018-03-03,"computers_accessories",3019.92
2018-03-03,"consoles_games",181.7
2018-03-03,"construction_tools_construction",1055.19
2018-03-03,"construction_tools_lights",312.49
2018-03-03,"construction_tools_safety",113.44
2018-03-03,"cool_stuff",898.83
2018-03-03,"costruction_tools_garden",431.5
2018-03-03,"electronics",338.28
2018-03-03,"fashion_bags_accessories",570.08
2018-03-03,"food_drink",103.47
2018-03-03,"furniture_decor",1568.77
2018-03-03,"furniture_living_room",254.39
2018-03-03,"furniture_mattress_and_upholstery",153
2018-03-03,"garden_tools",2021.39
2018-03-03,"health_beauty",4843.56
2018-03-03,"home_appliances",110.42
2018-03-03,"home_construction",545.08
2018-03-03,"housewares",1714.37
2018-03-03,"market_place",103.33
2018-03-03,"musical_instruments",44.62
2018-03-03,"office_furniture",1250.4
2018-03-03,"perfumery",1081.12
2018-03-03,"pet_shop",598.28
2018-03-03,"small_appliances",239.83
2018-03-03,"sports_leisure",1777.81
2018-03-03,"stationery",197.11
2018-03-03,"tablets_printing_image",62.21
2018-03-03,"telephony",335.46
2018-03-03,"toys",522.98
2018-03-03,"watches_gifts",2514.22
2018-03-04,"air_conditioning",51.69
2018-03-04,"auto",1566.9
2018-03-04,"baby",1289.67
2018-03-04,"bed_bath_table",2660.88
2018-03-04,"books_general_interest",59.1
2018-03-04,"christmas_supplies",226.23
2018-03-04,"computers_accessories",3187.31
2018-03-04,"consoles_games",170.92
2018-03-04,"cool_stuff",1728.09
2018-03-04,"electronics",395.06
2018-03-04,"fashion_bags_accessories",434.56
2018-03-04,"fashion_shoes",238.65
2018-03-04,"fashion_underwear_beach",77.5
2018-03-04,"food_drink",36.17
2018-03-04,"furniture_decor",1974.47
2018-03-04,"furniture_living_room",329.25
2018-03-04,"garden_tools",1822.84
2018-03-04,"health_beauty",3698.62
2018-03-04,"housewares",1555.72
2018-03-04,"industry_commerce_and_business",184.3
2018-03-04,"luggage_accessories",492.57
2018-03-04,"market_place",221.89
2018-03-04,"musical_instruments",285.89
2018-03-04,"office_furniture",1532
2018-03-04,"party_supplies",417.23
2018-03-04,"perfumery",1249.84
2018-03-04,"pet_shop",213.88
2018-03-04,"small_appliances",81.82
2018-03-04,"sports_leisure",4166.63
2018-03-04,"stationery",371.53
2018-03-04,"telephony",1186.41
2018-03-04,"toys",530.4
2018-03-04,"watches_gifts",4634.78
2018-03-05,"agro_industry_and_commerce",769.86
2018-03-05,"air_conditioning",185.86
2018-03-05,"audio",509.2
2018-03-05,"auto",1778.81
2018-03-05,"baby",490.46
2018-03-05,"bed_bath_table",2397.05
2018-03-05,"books_general_interest",35.05
2018-03-05,"books_technical",48.1
2018-03-05,"christmas_supplies",109.5
2018-03-05,"computers_accessories",7035.65
2018-03-05,"consoles_games",1136.57
2018-03-05,"construction_tools_safety",548.42
2018-03-05,"cool_stuff",1440.23
2018-03-05,"costruction_tools_garden",277.44
2018-03-05,"electronics",459.32
2018-03-05,"fashion_bags_accessories",655.39
2018-03-05,"fashion_shoes",238.65
2018-03-05,"fashion_underwear_beach",71.82
2018-03-05,"furniture_bedroom",230.75
2018-03-05,"furniture_decor",2815.23
2018-03-05,"furniture_living_room",371.54
2018-03-05,"garden_tools",1862.2
2018-03-05,"health_beauty",2589.49
2018-03-05,"home_appliances",2185.38
2018-03-05,"home_comfort",44.33
2018-03-05,"home_construction",67.12
2018-03-05,"housewares",2582
2018-03-05,"industry_commerce_and_business",248.37
2018-03-05,"musical_instruments",146.77
2018-03-05,"office_furniture",3139
2018-03-05,"perfumery",861.76
2018-03-05,"pet_shop",234.34
2018-03-05,"small_appliances",314.21
2018-03-05,"sports_leisure",5898.94
2018-03-05,"stationery",930.96
2018-03-05,"telephony",913.47
2018-03-05,"toys",394.78
2018-03-05,"watches_gifts",2145.01
2018-03-06,"agro_industry_and_commerce",438.95
2018-03-06,"arts_and_craftmanship",140.38
2018-03-06,"audio",388.22
2018-03-06,"auto",2504.89
2018-03-06,"baby",474.8
2018-03-06,"bed_bath_table",2720.82
2018-03-06,"computers_accessories",6194.13
2018-03-06,"consoles_games",829.52
2018-03-06,"construction_tools_lights",116.26
2018-03-06,"construction_tools_safety",318.79
2018-03-06,"cool_stuff",1553.84
2018-03-06,"costruction_tools_garden",257.14
2018-03-06,"electronics",937.65
2018-03-06,"fashion_bags_accessories",233.57
2018-03-06,"fashion_shoes",45.13
2018-03-06,"fashion_underwear_beach",78.2
2018-03-06,"food_drink",258.02
2018-03-06,"furniture_bedroom",252
2018-03-06,"furniture_decor",3995.28
2018-03-06,"furniture_mattress_and_upholstery",133.99
2018-03-06,"garden_tools",1623.24
2018-03-06,"health_beauty",7344.29
2018-03-06,"home_appliances",504.71
2018-03-06,"home_comfort",101.6
2018-03-06,"home_construction",444.25
2018-03-06,"housewares",1270.06
2018-03-06,"kitchen_dining_laundry_garden_furniture",85.99
2018-03-06,"luggage_accessories",291.26
2018-03-06,"market_place",30.23
2018-03-06,"musical_instruments",43.88
2018-03-06,"office_furniture",1521.34
2018-03-06,"party_supplies",252.99
2018-03-06,"perfumery",1222.42
2018-03-06,"pet_shop",78.38
2018-03-06,"signaling_and_security",307.78
2018-03-06,"small_appliances",843.07
2018-03-06,"sports_leisure",3170.07
2018-03-06,"stationery",858.59
2018-03-06,"telephony",576.54
2018-03-06,"toys",605.86
2018-03-06,"watches_gifts",2987.34
2018-03-07,"agro_industry_and_commerce",187.41
2018-03-07,"air_conditioning",164.09
2018-03-07,"auto",1648.09
2018-03-07,"baby",745.05
2018-03-07,"bed_bath_table",2843.98
2018-03-07,"books_general_interest",133.69
2018-03-07,"books_technical",93.55
2018-03-07,"computers_accessories",5536.7
2018-03-07,"consoles_games",135.87
2018-03-07,"construction_tools_construction",225.07
2018-03-07,"construction_tools_safety",107.57
2018-03-07,"cool_stuff",1641.74
2018-03-07,"costruction_tools_garden",546.27
2018-03-07,"electronics",498.09
2018-03-07,"fashion_bags_accessories",318.11
2018-03-07,"fashion_childrens_clothes",110.44
2018-03-07,"food_drink",367.48
2018-03-07,"furniture_decor",2022.89
2018-03-07,"garden_tools",393.51
2018-03-07,"health_beauty",4503.32
2018-03-07,"home_appliances",216.58
2018-03-07,"home_comfort",144.06
2018-03-07,"housewares",1620.7
2018-03-07,"industry_commerce_and_business",113.09
2018-03-07,"luggage_accessories",1147.14
2018-03-07,"market_place",97.37
2018-03-07,"musical_instruments",78.15
2018-03-07,"office_furniture",2912.71
2018-03-07,"perfumery",336.28
2018-03-07,"small_appliances",1571.83
2018-03-07,"sports_leisure",4917.21
2018-03-07,"stationery",501.97
2018-03-07,"telephony",734.3
2018-03-07,"toys",1405.31
2018-03-07,"watches_gifts",4070.32
2018-03-08,"air_conditioning",159.03
2018-03-08,"auto",1051.82
2018-03-08,"baby",1240.37
2018-03-08,"bed_bath_table",3342.97
2018-03-08,"books_technical",290.48
2018-03-08,"computers_accessories",1684.85
2018-03-08,"consoles_games",324.72
2018-03-08,"construction_tools_lights",363.31
2018-03-08,"cool_stuff",1329.85
2018-03-08,"electronics",685.95
2018-03-08,"fashion_bags_accessories",255.44
2018-03-08,"fashion_underwear_beach",68.13
2018-03-08,"fixed_telephony",108.51
2018-03-08,"food_drink",32.78
2018-03-08,"furniture_decor",5555.93
2018-03-08,"garden_tools",1560.71
2018-03-08,"health_beauty",4674.28
2018-03-08,"home_appliances",329.53
2018-03-08,"home_construction",444.25
2018-03-08,"housewares",1361.57
2018-03-08,"industry_commerce_and_business",135.55
2018-03-08,"luggage_accessories",349.76
2018-03-08,"market_place",101.54
2018-03-08,"musical_instruments",215.92
2018-03-08,"office_furniture",1223.8
2018-03-08,"perfumery",423.84
2018-03-08,"pet_shop",189.44
2018-03-08,"sports_leisure",4046.51
2018-03-08,"stationery",267.45
2018-03-08,"telephony",613.92
2018-03-08,"toys",447.17
2018-03-08,"watches_gifts",2195.95
2018-03-09,"auto",863.02
2018-03-09,"baby",577.59
2018-03-09,"bed_bath_table",2378.69
2018-03-09,"computers_accessories",1165.41
2018-03-09,"consoles_games",50.73
2018-03-09,"construction_tools_construction",78.79
2018-03-09,"cool_stuff",874.84
2018-03-09,"costruction_tools_garden",862.41
2018-03-09,"electronics",598.61
2018-03-09,"fashion_bags_accessories",154.66
2018-03-09,"fixed_telephony",94.43
2018-03-09,"food_drink",128.51
2018-03-09,"furniture_decor",2409.75
2018-03-09,"garden_tools",1558.3
2018-03-09,"health_beauty",3951.64
2018-03-09,"home_appliances",412.34
2018-03-09,"housewares",1462.05
2018-03-09,"luggage_accessories",50.23
2018-03-09,"office_furniture",2813.95
2018-03-09,"perfumery",477.09
2018-03-09,"pet_shop",180.42
2018-03-09,"signaling_and_security",153.96
2018-03-09,"small_appliances",331.74
2018-03-09,"sports_leisure",4227.67
2018-03-09,"stationery",155.85
2018-03-09,"telephony",830.43
2018-03-09,"toys",1118.91
2018-03-09,"watches_gifts",6511.06
2018-03-10,"auto",3212.66
2018-03-10,"baby",412.05
2018-03-10,"bed_bath_table",2285.69
2018-03-10,"books_general_interest",58.13
2018-03-10,"books_technical",81.32
2018-03-10,"computers_accessories",1318.7
2018-03-10,"consoles_games",512.67
2018-03-10,"construction_tools_construction",504.1
2018-03-10,"cool_stuff",2867.84
2018-03-10,"electronics",125.22
2018-03-10,"food_drink",33.79
2018-03-10,"furniture_decor",1676.47
2018-03-10,"garden_tools",1374.27
2018-03-10,"health_beauty",4202.98
2018-03-10,"home_appliances",92.97
2018-03-10,"home_construction",70.75
2018-03-10,"housewares",1396.2
2018-03-10,"luggage_accessories",68.72
2018-03-10,"musical_instruments",406.14
2018-03-10,"office_furniture",611.53
2018-03-10,"perfumery",1426.71
2018-03-10,"pet_shop",94.09
2018-03-10,"small_appliances",88.45
2018-03-10,"sports_leisure",2374.91
2018-03-10,"stationery",662.34
2018-03-10,"telephony",232.58
2018-03-10,"toys",567.17
2018-03-10,"watches_gifts",4648.3
2018-03-11,"audio",273.2
2018-03-11,"auto",332.08
2018-03-11,"baby",2140.11
2018-03-11,"bed_bath_table",1642.96
2018-03-11,"computers_accessories",1638.38
2018-03-11,"consoles_games",132.65
2018-03-11,"cool_stuff",941.07
2018-03-11,"electronics",74.1
2018-03-11,"fashion_bags_accessories",341.18
2018-03-11,"fashion_shoes",84.48
2018-03-11,"food_drink",234.38
2018-03-11,"furniture_decor",2248.88
2018-03-11,"furniture_living_room",406.66
2018-03-11,"garden_tools",444.51
2018-03-11,"health_beauty",4005.9
2018-03-11,"home_appliances",124.2
2018-03-11,"home_comfort",316.1
2018-03-11,"home_construction",70.75
2018-03-11,"housewares",4868
2018-03-11,"industry_commerce_and_business",279.72
2018-03-11,"luggage_accessories",473.77
2018-03-11,"market_place",259.46
2018-03-11,"musical_instruments",1814.29
2018-03-11,"office_furniture",766.63
2018-03-11,"perfumery",876.16
2018-03-11,"pet_shop",551.84
2018-03-11,"small_appliances",657.05
2018-03-11,"small_appliances_home_oven_and_coffee",238.98
2018-03-11,"sports_leisure",4786.39
2018-03-11,"stationery",726.09
2018-03-11,"telephony",2293
2018-03-11,"toys",1122.05
2018-03-11,"watches_gifts",2344.42
2018-03-12,"agro_industry_and_commerce",41.23
2018-03-12,"audio",509.2
2018-03-12,"auto",2492.66
2018-03-12,"baby",803.95
2018-03-12,"bed_bath_table",2337.68
2018-03-12,"books_general_interest",83.32
2018-03-12,"cine_photo",245.89
2018-03-12,"computers_accessories",3239.49
2018-03-12,"consoles_games",133.59
2018-03-12,"construction_tools_construction",435.46
2018-03-12,"construction_tools_safety",456.12
2018-03-12,"cool_stuff",948.05
2018-03-12,"electronics",931.23
2018-03-12,"fashion_bags_accessories",347.91
2018-03-12,"food_drink",114.78
2018-03-12,"furniture_decor",1698.5
2018-03-12,"furniture_living_room",216.29
2018-03-12,"garden_tools",701.72
2018-03-12,"health_beauty",4791.8
2018-03-12,"home_appliances",251.66
2018-03-12,"home_comfort",543.5
2018-03-12,"home_construction",78.91
2018-03-12,"housewares",1145.75
2018-03-12,"musical_instruments",425.08
2018-03-12,"office_furniture",196.98
2018-03-12,"perfumery",646.85
2018-03-12,"pet_shop",628.18
2018-03-12,"small_appliances",1221.39
